No.,Length (m),Height (m),Deflection (cm),Failure,Failure Probability
1,28.6,1.2,0.104,Yes,1
2,28.6,1.4,0.089,No,0
3,28.6,1.8,0.0731,No,0
4,28.6,2.3,0.062,No,0
5,33,1.4,0.1174,Yes,1
6,33,1.8,0.0969,No,0
7,33,2.4,0.0786,No,0
8,33,2.7,0.0729,No,0
9,37.4,1.4,0.1498,Yes,1
10,37.4,1.8,0.1207,No,0
11,37.4,3.2,0.0799,No,0
12,41.8,1.6,0.1654,Yes,1
13,41.8,2.2,0.1263,No,0
14,41.8,3,0.1019,No,0
15,41.8,3.8,0.0861,No,0
16,46.2,1.8,0.1801,Yes,1
17,46.2,2.8,0.1264,No,0
18,46.2,3.6,0.1079,No,0
19,46.2,4.2,0.0961,No,0
20,52.8,2,0.2074,Yes,1
21,52.8,2.6,0.1716,No,0
22,52.8,3.6,0.1346,No,0
23,52.8,4.4,0.1194,No,0
24,57.2,2.4,0.2104,Yes,1
25,57.2,3.2,0.1695,No,0
26,57.2,4,0.1427,No,0
27,57.2,4.8,0.1282,No,0
28,61.6,2.7,0.2162,Yes,1
29,61.6,3.4,0.1818,No,0
30,61.6,4.8,0.1434,No,0
31,61.6,5.5,0.1322,No,0
32,68.2,2.7,0.2607,Yes,1
33,68.2,3.6,0.2104,No,0
34,68.2,4.8,0.1696,No,0
35,68.2,5.7,0.1535,No,0
36,72.6,3,0.2547,Yes,1
37,72.6,3.8,0.2243,No,0
38,72.6,5.2,0.1827,No,0
39,72.6,6.2,0.1616,No,0
